KNYC|1446800520000|66
KNYC|1446803460000|66
KNYC|1446807060000|66.9
KNYC|1446810660000|66.9
KNYC|1446812160000|68
KNYC|1446814260000|69.1
KNYC|1446817860000|69.1
KNYC|1446819600000|69.1
KNYC|1446821460000|70
KNYC|1446821880000|70
KNYC|1446825060000|71.1
KNYC|1446828660000|72
KNYC|1446832260000|72
KNYC|1446834840000|72
KNYC|1446835860000|73
KNYC|1446839460000|73
KNYC|1446843060000|73
KNYC|1446846660000|72
KNYC|1446850260000|72
KNYC|1446853860000|72
KNYC|1446857460000|71.1
KNYC|1446861060000|71.1
KNYC|1446864660000|72
KNYC|1446868260000|70
KNYC|1446871860000|70
KNYC|1446875460000|71.1
KNYC|1446879060000|72
KNYC|1446882660000|69.1
KNYC|1446886260000|69.1
KNYC|1446889860000|66.9
KNYC|1446893460000|63
KNYC|1446897060000|62.1
KNYC|1446900660000|62.1
KNYC|1446904260000|62.1
KNYC|1446907860000|62.1
KNYC|1446911460000|62.1
KNYC|1446915060000|62.1
KNYC|1446918660000|63
KNYC|1446922260000|62.1
KNYC|1446925860000|61
KNYC|1446929460000|61
KNYC|1446933060000|59
KNYC|1446936660000|57.9
KNYC|1446940260000|57
KNYC|1446943860000|55.9
KNYC|1446947460000|55.9
KNYC|1446951060000|54
KNYC|1446954660000|54
KNYC|1446958260000|53.1
KNYC|1446961860000|52
KNYC|1446965460000|51.1
KNYC|1446969060000|50
KNYC|1446972660000|48
KNYC|1446976260000|46.9
KNYC|1446979860000|46.9
KNYC|1446983460000|46
KNYC|1446987060000|46.9
KNYC|1446990660000|48
KNYC|1446994260000|50
KNYC|1446997860000|52
KNYC|1447001460000|54
KNYC|1447005060000|55
KNYC|1447008660000|55.9
KNYC|1447012260000|55.9
KNYC|1447015860000|55
KNYC|1447019460000|54
KNYC|1447023060000|53.1
KNYC|1447026660000|51.1
KNYC|1447030260000|50
KNYC|1447033860000|50
KNYC|1447037460000|51.1
KNYC|1447041060000|50
KNYC|1447044660000|50
KNYC|1447048260000|48
KNYC|1447051860000|46.9
KNYC|1447055460000|46
KNYC|1447059060000|46
KNYC|1447062660000|46
KNYC|1447066260000|43
KNYC|1447069860000|45
KNYC|1447073460000|46.9
KNYC|1447077060000|51.1
KNYC|1447080660000|53.1
KNYC|1447084260000|54
KNYC|1447087860000|57
KNYC|1447091460000|57
KNYC|1447095060000|57.9
KNYC|1447098660000|57.9
KNYC|1447102260000|55.9
KNYC|1447105860000|55
KNYC|1447109460000|54
KNYC|1447113060000|55
KNYC|1447116660000|55
KNYC|1447120260000|55
KNYC|1447123860000|54
KNYC|1447127460000|55
KNYC|1447131060000|54
KNYC|1447134660000|53.1
KNYC|1447138260000|54
KNYC|1447141860000|55
KNYC|1447145460000|55
KNYC|1447148100000|55
KNYC|1447149060000|55
KNYC|1447152660000|55
KNYC|1447154160000|55
KNYC|1447156260000|55.9
KNYC|1447159860000|55.9
KNYC|1447163460000|57
KNYC|1447166400000|55.9
KNYC|1447167060000|57
KNYC|1447170660000|57
KNYC|1447171440000|57
KNYC|1447172760000|55.9
KNYC|1447174260000|55.9
KNYC|1447177860000|55
KNYC|1447181220000|55.4
KNYC|1447181460000|55
KNYC|1447182180000|55
KNYC|1447185060000|55
KNYC|1447188660000|55
KNYC|1447189800000|55
KNYC|1447190400000|54
KNYC|1447192260000|54
KNYC|1447195860000|54
KNYC|1447199460000|54
KNYC|1447203060000|53.1
KNYC|1447206660000|52
KNYC|1447210260000|52
KNYC|1447211280000|52
KNYC|1447212840000|52
KNYC|1447213860000|51.1
KNYC|1447215720000|51.1
KNYC|1447216620000|51.1
KNYC|1447217460000|51.1
KNYC|1447220340000|51.1
KNYC|1447221060000|51.1
KNYC|1447221840000|51.1
KNYC|1447222620000|51.1
KNYC|1447223100000|51.1
KNYC|1447224120000|50
KNYC|1447224660000|50
KNYC|1447225680000|48.9
KNYC|1447228260000|50
KNYC|1447231860000|50
KNYC|1447235460000|50
KNYC|1447239060000|50
KNYC|1447242660000|50
KNYC|1447246260000|50
KNYC|1447248180000|50
KNYC|1447249860000|51.1
KNYC|1447251900000|51.1
KNYC|1447253460000|51.1
KNYC|1447257060000|53.1
KNYC|1447257960000|53.1
KNYC|1447259100000|53.1
KNYC|1447260660000|53.1
KNYC|1447264260000|54
KNYC|1447265820000|54
KNYC|1447267860000|57
KNYC|1447271460000|57
KNYC|1447275060000|57.9
KNYC|1447278660000|57
KNYC|1447282260000|55.9
KNYC|1447285860000|55.9
KNYC|1447289460000|55
KNYC|1447293060000|55
KNYC|1447296660000|55
KNYC|1447297860000|55
KNYC|1447300260000|54
KNYC|1447303860000|54
KNYC|1447306860000|53.1
KNYC|1447307460000|53.1
KNYC|1447311060000|52
KNYC|1447312440000|52
KNYC|1447314660000|52
KNYC|1447318260000|51.1
KNYC|1447321140000|51.1
KNYC|1447321860000|51.1
KNYC|1447322580000|52
KNYC|1447325460000|52
KNYC|1447329060000|53.1
KNYC|1447332660000|54
KNYC|1447336260000|55.9
KNYC|1447337700000|55.9
KNYC|1447338360000|55.9
KNYC|1447339860000|57
KNYC|1447340820000|57
KNYC|1447341660000|57
KNYC|1447343460000|57
KNYC|1447347060000|57
KNYC|1447349340000|57
KNYC|1447350660000|57.9
KNYC|1447353840000|57.9
KNYC|1447354260000|57.9
KNYC|1447357860000|57.9
KNYC|1447361460000|59
KNYC|1447365060000|60.1
KNYC|1447368660000|60.1
KNYC|1447369620000|60.1
KNYC|1447372020000|59
KNYC|1447372260000|59
KNYC|1447375860000|59
KNYC|1447379460000|57.9
KNYC|1447382220000|59
KNYC|1447383060000|59
KNYC|1447383780000|57.9
KNYC|1447386660000|57.9
KNYC|1447390260000|55.9
KNYC|1447393860000|55.9
KNYC|1447397460000|54
KNYC|1447401060000|55
KNYC|1447404660000|55
KNYC|1447408260000|55.9
KNYC|1447411860000|55
KNYC|1447415460000|55
KNYC|1447419060000|55
KNYC|1447422660000|55
KNYC|1447426260000|57
KNYC|1447429860000|57
KNYC|1447433460000|57
KNYC|1447437060000|57
KNYC|1447440660000|55
KNYC|1447444260000|54
KNYC|1447447860000|53.1
KNYC|1447451460000|52
KNYC|1447455060000|51.1
KNYC|1447458660000|51.1
KNYC|1447462260000|50
KNYC|1447465860000|50
KNYC|1447469460000|48
KNYC|1447473060000|46.9
KNYC|1447476660000|46.9
KNYC|1447480260000|46
KNYC|1447483860000|45
KNYC|1447487460000|44.1
KNYC|1447491060000|43
KNYC|1447494660000|44.1
KNYC|1447498260000|44.1
KNYC|1447501860000|44.1
KNYC|1447505460000|46
KNYC|1447509060000|46
KNYC|1447512660000|46.9
KNYC|1447516260000|46.9
KNYC|1447519860000|48
KNYC|1447523460000|46.9
KNYC|1447527060000|48
KNYC|1447530660000|48
KNYC|1447534260000|46.9
KNYC|1447537860000|46.9
KNYC|1447541460000|45
KNYC|1447545060000|45
KNYC|1447548660000|43
KNYC|1447552260000|42.1
KNYC|1447555860000|43
KNYC|1447559460000|42.1
KNYC|1447563060000|42.1
KNYC|1447566660000|41
KNYC|1447570260000|41
KNYC|1447573860000|39.9
KNYC|1447577460000|39.9
KNYC|1447581060000|39.9
KNYC|1447584660000|39.9
KNYC|1447588260000|39.9
KNYC|1447591860000|41
KNYC|1447595460000|44.1
KNYC|1447599060000|45
KNYC|1447602660000|46
KNYC|1447606260000|51.1
KNYC|1447609860000|54
KNYC|1447613460000|55.9
KNYC|1447617060000|57.9
KNYC|1447620660000|57.9
KNYC|1447624260000|55.9
KNYC|1447627860000|57
KNYC|1447631460000|55.9
KNYC|1447635060000|55.9
KNYC|1447638660000|55.9
KNYC|1447642260000|55.9
KNYC|1447645860000|55
KNYC|1447649460000|54
KNYC|1447653060000|55.9
KNYC|1447656660000|55
KNYC|1447660260000|54
KNYC|1447663860000|53.1
KNYC|1447667460000|52
KNYC|1447671060000|52
KNYC|1447674660000|53.1
KNYC|1447678260000|54
KNYC|1447681860000|57
KNYC|1447685460000|57.9
KNYC|1447689060000|60.1
KNYC|1447692660000|63
KNYC|1447696260000|64.9
KNYC|1447699860000|66
KNYC|1447703460000|66
KNYC|1447707060000|66
KNYC|1447710660000|64
KNYC|1447714260000|63
KNYC|1447717860000|61
KNYC|1447721460000|59
KNYC|1447725060000|57.9
KNYC|1447728660000|57
KNYC|1447732260000|54
KNYC|1447735860000|52
KNYC|1447739460000|50
KNYC|1447743060000|48.9
KNYC|1447746660000|46.9
KNYC|1447750260000|44.1
KNYC|1447753860000|42.1
KNYC|1447757460000|41
KNYC|1447761060000|39.9
KNYC|1447764660000|39.9
KNYC|1447768260000|42.1
KNYC|1447771860000|44.1
KNYC|1447775460000|46
KNYC|1447779060000|46.9
KNYC|1447782660000|48.9
KNYC|1447786260000|48
KNYC|1447789860000|48
KNYC|1447793460000|46.9
KNYC|1447797060000|46
KNYC|1447800660000|45
KNYC|1447804260000|45
KNYC|1447807860000|45
KNYC|1447811460000|44.1
KNYC|1447815060000|45
KNYC|1447818660000|46
KNYC|1447822260000|46
KNYC|1447825860000|46
KNYC|1447829460000|46.9
KNYC|1447833060000|46
KNYC|1447836660000|46.9
KNYC|1447840260000|46.9
KNYC|1447843860000|46.9
KNYC|1447847460000|48
KNYC|1447851060000|50
KNYC|1447854660000|51.1
KNYC|1447858260000|54
KNYC|1447861860000|57
KNYC|1447865460000|57
KNYC|1447867980000|57.9
KNYC|1447869060000|57.9
KNYC|1447872660000|57
KNYC|1447875300000|57
KNYC|1447876260000|57
KNYC|1447876680000|57
KNYC|1447879860000|57
KNYC|1447880640000|55.9
KNYC|1447881840000|57
KNYC|1447882800000|57
KNYC|1447883460000|57
KNYC|1447885560000|55.9
KNYC|1447887060000|55.9
KNYC|1447890660000|57
KNYC|1447894260000|57
KNYC|1447897860000|57.9
KNYC|1447901460000|57.9
KNYC|1447905060000|57
KNYC|1447908660000|57
KNYC|1447912260000|57.9
KNYC|1447912860000|57
KNYC|1447915860000|57.9
KNYC|1447919460000|57.9
KNYC|1447923060000|57.9
KNYC|1447926660000|57.9
KNYC|1447930260000|59
KNYC|1447933860000|59
KNYC|1447937460000|60.1
KNYC|1447941060000|61
KNYC|1447943700000|62.1
KNYC|1447944660000|63
KNYC|1447947000000|61
KNYC|1447947420000|61
KNYC|1447948260000|62.1
KNYC|1447951860000|61
KNYC|1447955460000|61
KNYC|1447956720000|61
KNYC|1447959060000|61
KNYC|1447962660000|61
KNYC|1447966260000|62.1
KNYC|1447968720000|61
KNYC|1447969260000|61
KNYC|1447969860000|61
KNYC|1447970580000|61
KNYC|1447971780000|61
KNYC|1447973460000|61
KNYC|1447973880000|61
KNYC|1447974420000|61
KNYC|1447976640000|62.1
KNYC|1447977060000|62.1
KNYC|1447979040000|62.1
KNYC|1447980660000|62.1
KNYC|1447982220000|62.1
KNYC|1447984260000|62.1
KNYC|1447985160000|62.1
KNYC|1447985640000|63
KNYC|1447986900000|62.1
KNYC|1447987860000|63
KNYC|1447988160000|63
KNYC|1447989600000|63
KNYC|1447990980000|63
KNYC|1447991460000|63
KNYC|1447992240000|63
KNYC|1447995060000|63
KNYC|1447996200000|64
KNYC|1447998660000|64
KNYC|1448002260000|63
KNYC|1448005860000|63
KNYC|1448009460000|61
KNYC|1448013060000|57.9
KNYC|1448016660000|57
KNYC|1448020260000|55
KNYC|1448023860000|53.1
KNYC|1448027460000|53.1
KNYC|1448031060000|54
KNYC|1448034660000|55
KNYC|1448038260000|55.9
KNYC|1448041860000|55.9
KNYC|1448045460000|55.9
KNYC|1448049060000|55.9
KNYC|1448052660000|55
KNYC|1448056260000|53.1
KNYC|1448059860000|52
KNYC|1448063460000|51.1
KNYC|1448067060000|48.9
KNYC|1448070660000|48.9
KNYC|1448074260000|46.9
KNYC|1448077860000|46.9
KNYC|1448081460000|46.9
KNYC|1448085060000|45
KNYC|1448088660000|45
KNYC|1448092260000|43
KNYC|1448095860000|42.1
KNYC|1448099460000|43
KNYC|1448103060000|43
KNYC|1448106660000|42.1
KNYC|1448110260000|42.1
KNYC|1448113860000|44.1
KNYC|1448117460000|45
KNYC|1448121060000|46.9
KNYC|1448124660000|48.9
KNYC|1448128260000|50
KNYC|1448131860000|50
KNYC|1448135460000|50
KNYC|1448139060000|48.9
KNYC|1448142660000|48
KNYC|1448146260000|48.9
KNYC|1448149860000|50
KNYC|1448153460000|50
KNYC|1448157060000|50
KNYC|1448160660000|52
KNYC|1448164260000|52
KNYC|1448167860000|53.1
KNYC|1448170740000|54
KNYC|1448171460000|54
KNYC|1448174400000|54
KNYC|1448175060000|54
KNYC|1448178660000|55
KNYC|1448180640000|54
KNYC|1448182260000|54
KNYC|1448183400000|55
KNYC|1448183880000|54
KNYC|1448185200000|54
KNYC|1448185860000|53.1
KNYC|1448186400000|54
KNYC|1448189460000|53.1
KNYC|1448193060000|52
KNYC|1448196660000|51.1
KNYC|1448200260000|51.1
KNYC|1448203860000|51.1
KNYC|1448207460000|50
KNYC|1448211060000|50
KNYC|1448214660000|48.9
KNYC|1448218260000|48.9
KNYC|1448221860000|48.9
KNYC|1448225460000|48.9
KNYC|1448229060000|48.9
KNYC|1448232660000|48.9
KNYC|1448236260000|48
KNYC|1448239860000|46.9
KNYC|1448243460000|46
KNYC|1448247060000|45
KNYC|1448250660000|44.1
KNYC|1448254260000|42.1
KNYC|1448257860000|41
KNYC|1448261460000|39
KNYC|1448265060000|37.9
KNYC|1448268660000|37
KNYC|1448272260000|36
KNYC|1448275860000|35.1
KNYC|1448279460000|34
KNYC|1448283060000|35.1
KNYC|1448286660000|36
KNYC|1448290260000|37.9
KNYC|1448293860000|41
KNYC|1448297460000|39.9
KNYC|1448301060000|42.1
KNYC|1448304660000|41
KNYC|1448308260000|42.1
KNYC|1448311860000|41
KNYC|1448315460000|39
KNYC|1448319060000|37.9
KNYC|1448322660000|37
KNYC|1448326260000|36
KNYC|1448329860000|35.1
KNYC|1448333460000|34
KNYC|1448337060000|34
KNYC|1448340660000|34
KNYC|1448344260000|33.1
KNYC|1448347860000|33.1
KNYC|1448351460000|34
KNYC|1448355060000|32
KNYC|1448358660000|33.1
KNYC|1448362260000|34
KNYC|1448365860000|34
KNYC|1448369460000|37
KNYC|1448373060000|37.9
KNYC|1448376660000|39.9
KNYC|1448380260000|41
KNYC|1448383860000|43
KNYC|1448387460000|44.1
KNYC|1448391060000|45
KNYC|1448394660000|45
KNYC|1448398260000|45
KNYC|1448401860000|44.1
KNYC|1448405460000|45
KNYC|1448409060000|44.1
KNYC|1448412660000|44.1
KNYC|1448416260000|43
KNYC|1448419860000|42.1
KNYC|1448423460000|39.9
KNYC|1448427060000|39.9
KNYC|1448430660000|39.9
KNYC|1448434260000|39
KNYC|1448437860000|39
KNYC|1448441460000|39
KNYC|1448445060000|37.9
KNYC|1448448660000|36
KNYC|1448452260000|37
KNYC|1448455860000|39
KNYC|1448459460000|43
KNYC|1448463060000|44.1
KNYC|1448466660000|46
KNYC|1448470260000|46.9
KNYC|1448473860000|48.9
KNYC|1448477460000|48
KNYC|1448481060000|46.9
KNYC|1448484660000|46
KNYC|1448488260000|45
KNYC|1448491860000|45
KNYC|1448495460000|45
KNYC|1448499060000|44.1
KNYC|1448502660000|44.1
KNYC|1448506260000|44.1
KNYC|1448509860000|44.1
KNYC|1448513460000|44.1
KNYC|1448517060000|44.1
KNYC|1448520660000|44.1
KNYC|1448524260000|43
KNYC|1448527860000|43
KNYC|1448531460000|42.1
KNYC|1448535060000|42.1
KNYC|1448538660000|42.1
KNYC|1448542260000|43
KNYC|1448545860000|46.9
KNYC|1448549460000|50
KNYC|1448553060000|55
KNYC|1448556660000|57
KNYC|1448560260000|59
KNYC|1448563860000|60.1
KNYC|1448567460000|59
KNYC|1448571060000|57.9
KNYC|1448574660000|55.9
KNYC|1448578260000|55.9
KNYC|1448581860000|55.9
KNYC|1448585460000|55
KNYC|1448589060000|55
KNYC|1448592660000|55.9
KNYC|1448596260000|55.9
KNYC|1448599860000|55.9
KNYC|1448603460000|55
KNYC|1448607060000|53.1
KNYC|1448610660000|52
KNYC|1448614260000|52
KNYC|1448617860000|52
KNYC|1448621460000|52
KNYC|1448625060000|53.1
KNYC|1448628660000|54
KNYC|1448632260000|57
KNYC|1448635860000|57
KNYC|1448637300000|57
KNYC|1448639460000|57.9
KNYC|1448643060000|60.1
KNYC|1448646660000|62.1
KNYC|1448650260000|63
KNYC|1448653860000|64
KNYC|1448657460000|64
KNYC|1448661060000|62.1
KNYC|1448664660000|61
KNYC|1448668260000|61
KNYC|1448671860000|60.1
KNYC|1448675460000|59
KNYC|1448679060000|57.9
KNYC|1448689860000|57.2
KNYC|1448693460000|55.4
KNYC|1448697060000|55.4
KNYC|1448700660000|55.4
KNYC|1448704260000|55.4
KNYC|1448711460000|55.4
KNYC|1448715060000|57.2
KNYC|1448718660000|60.8
KNYC|1448722260000|60.8
KNYC|1448725860000|62.6
KNYC|1448729460000|62.6
KNYC|1448733060000|60.8
KNYC|1448740260000|55.4
KNYC|1448743860000|51.8
KNYC|1448747460000|48.2
KNYC|1448751060000|48.2
KNYC|1448754660000|46.4
KNYC|1448758260000|41
KNYC|1448761860000|44.6
KNYC|1448769060000|42.8
KNYC|1448772660000|42.8
KNYC|1448776260000|42.8
KNYC|1448779860000|41
KNYC|1448783460000|41
KNYC|1448787060000|39.2
KNYC|1448790660000|39.2
KNYC|1448794260000|39.2
KNYC|1448797860000|39.2
KNYC|1448801460000|37.4
KNYC|1448805060000|37.4
KNYC|1448808660000|37.4
KNYC|1448812260000|39.2
KNYC|1448815860000|42.8
KNYC|1448816400000|42.8
KNYC|1448816460000|42.8
KNYC|1448816520000|42.8
KNYC|1448819460000|44.6
KNYC|1448823060000|44.6
KNYC|1448826660000|46.4
KNYC|1448830260000|44.6
KNYC|1448833860000|44.6
KNYC|1448837460000|42.8
KNYC|1448841060000|42.8
KNYC|1448844660000|41
KNYC|1448848260000|39.2
KNYC|1448851860000|39.2
KNYC|1448859060000|37.4
KNYC|1448862660000|37.4
KNYC|1448866260000|35.6
KNYC|1448869860000|35.6
KNYC|1448873460000|35.6
KNYC|1448877060000|35.6
KNYC|1448880660000|33.8
KNYC|1448884260000|35.6
KNYC|1448887860000|35.6
KNYC|1448891460000|37.4
KNYC|1448895060000|37.4
KNYC|1448898660000|41
KNYC|1448902260000|42.8
KNYC|1448905860000|44.6
KNYC|1448909460000|44.6
KNYC|1448913060000|44.1
KNYC|1448914080000|44.1
KNYC|1448914920000|43
KNYC|1448916660000|43
KNYC|1448920260000|43
KNYC|1448923860000|44.1
KNYC|1448927460000|43
KNYC|1448931060000|44.1
KNYC|1448934660000|44.1
KNYC|1448938260000|44.1
KNYC|1448941200000|45
KNYC|1448941860000|45
KNYC|1448943180000|45
KNYC|1448945460000|45
KNYC|1448948040000|45
KNYC|1448949060000|45
KNYC|1448952660000|44.1
KNYC|1448956260000|44.1
KNYC|1448957880000|44.1
KNYC|1448959320000|44.1
KNYC|1448959860000|44.1
KNYC|1448963460000|45
KNYC|1448967060000|45
KNYC|1448970660000|45
KNYC|1448974260000|46
KNYC|1448977860000|46.9
KNYC|1448981460000|48.9
KNYC|1448984280000|50
KNYC|1448985060000|51.1
KNYC|1448987340000|50
KNYC|1448988540000|50
KNYC|1448988660000|50
KNYC|1448992260000|50
KNYC|1448995860000|48.9
KNYC|1448999460000|48.9
KNYC|1449000060000|48.9
KNYC|1449002040000|48.9
KNYC|1449003060000|48
KNYC|1449006660000|48
KNYC|1449010260000|48
KNYC|1449013860000|48
KNYC|1449017460000|46.9
KNYC|1449021060000|48
KNYC|1449024660000|48.9
KNYC|1449028260000|46.9
KNYC|1449031860000|46.9
KNYC|1449035340000|46.4
KNYC|1449035460000|46.9
KNYC|1449039060000|46
KNYC|1449042660000|46
KNYC|1449046260000|46
KNYC|1449049860000|46.9
KNYC|1449053460000|46.9
KNYC|1449056220000|46.9
KNYC|1449057060000|46.9
KNYC|1449060660000|48
KNYC|1449064260000|48
KNYC|1449067860000|48.9
KNYC|1449070740000|51.1
KNYC|1449071460000|51.1
KNYC|1449073200000|51.1
KNYC|1449075060000|52
KNYC|1449076980000|52
KNYC|1449078660000|52
KNYC|1449079440000|52
KNYC|1449081180000|51.1
KNYC|1449082260000|52
KNYC|1449085860000|52
KNYC|1449089460000|53.1
KNYC|1449093060000|54
KNYC|1449096660000|55
KNYC|1449098820000|55.9
KNYC|1449100260000|55.9
KNYC|1449100860000|55.9
KNYC|1449102660000|55
KNYC|1449103860000|55
KNYC|1449106980000|57
KNYC|1449107460000|57
KNYC|1449108900000|57
KNYC|1449111060000|57
KNYC|1449113580000|55
KNYC|1449114660000|55
KNYC|1449118260000|54
KNYC|1449121860000|54
KNYC|1449125460000|54
KNYC|1449129060000|53.1
KNYC|1449132660000|51.1
KNYC|1449136260000|50
KNYC|1449139860000|48
KNYC|1449143460000|46.9
KNYC|1449147060000|46.9
KNYC|1449150660000|46.9
KNYC|1449154260000|48
KNYC|1449157860000|48.9
KNYC|1449161460000|48
KNYC|1449165060000|48.9
KNYC|1449168660000|48.9
KNYC|1449172260000|48.9
KNYC|1449175860000|48.9
KNYC|1449179460000|48
KNYC|1449183060000|48
KNYC|1449186660000|46
KNYC|1449190260000|46
KNYC|1449193860000|46
KNYC|1449197460000|46
KNYC|1449201060000|44.1
KNYC|1449204660000|44.1
KNYC|1449208260000|44.1
KNYC|1449211860000|44.1
KNYC|1449215460000|44.1
KNYC|1449219060000|44.1
KNYC|1449222660000|43
KNYC|1449226260000|44.1
KNYC|1449229860000|44.1
KNYC|1449233460000|44.1
KNYC|1449237060000|45
KNYC|1449240660000|46.9
KNYC|1449244260000|46.9
KNYC|1449247860000|48.9
KNYC|1449251460000|50
KNYC|1449255060000|51.1
KNYC|1449258660000|51.1
KNYC|1449262260000|51.1
KNYC|1449265860000|50
KNYC|1449269460000|48.9
KNYC|1449273060000|46.9
KNYC|1449276660000|46.9
KNYC|1449280260000|46
KNYC|1449283860000|46
KNYC|1449287460000|45
KNYC|1449291060000|44.1
KNYC|1449294660000|44.1
KNYC|1449298260000|44.1
KNYC|1449301860000|43
KNYC|1449305460000|42.1
KNYC|1449309060000|42.1
KNYC|1449312660000|41
KNYC|1449316260000|41
KNYC|1449319860000|42.1
KNYC|1449323460000|42.1
KNYC|1449327060000|45
KNYC|1449330660000|46.9
KNYC|1449334260000|48
KNYC|1449337860000|50
KNYC|1449341460000|51.1
KNYC|1449345060000|50
KNYC|1449348660000|50
KNYC|1449352260000|50
KNYC|1449355860000|48.9
KNYC|1449359460000|48
KNYC|1449363060000|48
KNYC|1449366660000|48
KNYC|1449370260000|46.9
KNYC|1449373860000|46.9
KNYC|1449377460000|46
KNYC|1449381060000|44.1
KNYC|1449384660000|43
KNYC|1449388260000|42.1
KNYC|1449391860000|42.1
KNYC|1449395460000|42.1
KNYC|1449399060000|39.9
KNYC|1449402660000|41
KNYC|1449406260000|39.9
KNYC|1449409860000|42.1
KNYC|1449413460000|46
KNYC|1449417060000|48.9
KNYC|1449420660000|50
KNYC|1449424260000|52
KNYC|1449427860000|52
KNYC|1449431460000|53.1
KNYC|1449435060000|52
KNYC|1449438660000|51.1
KNYC|1449442260000|50
KNYC|1449445860000|50
KNYC|1449449460000|50
KNYC|1449453060000|48.9
KNYC|1449456660000|48.9
KNYC|1449460260000|48
KNYC|1449463860000|46.9
KNYC|1449467460000|45
KNYC|1449471060000|45
KNYC|1449474660000|45
KNYC|1449478260000|45
KNYC|1449481860000|44.1
KNYC|1449485460000|43
KNYC|1449489060000|44.1
KNYC|1449492660000|43
KNYC|1449496260000|44.1
KNYC|1449499860000|46
KNYC|1449503460000|48.9
KNYC|1449507060000|50
KNYC|1449510660000|53.1
KNYC|1449514260000|54
KNYC|1449517860000|54
KNYC|1449521460000|54
KNYC|1449525060000|51.1
KNYC|1449528660000|50
KNYC|1449532260000|50
KNYC|1449535860000|48.9
KNYC|1449539460000|48.9
KNYC|1449543060000|46.9
KNYC|1449546660000|45
KNYC|1449550260000|44.1
KNYC|1449553860000|43
KNYC|1449556440000|43
KNYC|1449557460000|42.1
KNYC|1449561060000|42.1
KNYC|1449564660000|42.1
KNYC|1449568260000|41
KNYC|1449571860000|41
KNYC|1449574140000|41
KNYC|1449575460000|41
KNYC|1449579060000|42.1
KNYC|1449582660000|43
KNYC|1449586260000|43
KNYC|1449589860000|45
KNYC|1449593460000|46.9
KNYC|1449596940000|48.2
KNYC|1449597060000|46.9
KNYC|1449599160000|48
KNYC|1449600660000|48
KNYC|1449604260000|46.9
KNYC|1449607860000|46
KNYC|1449611460000|45
KNYC|1449615060000|45
KNYC|1449618660000|44.1
KNYC|1449622260000|43
KNYC|1449625860000|44.1
KNYC|1449629460000|43
KNYC|1449633060000|42.1
KNYC|1449636660000|41
KNYC|1449640260000|41
KNYC|1449643860000|41
KNYC|1449647460000|41
KNYC|1449651060000|41
KNYC|1449654660000|42.1
KNYC|1449658260000|42.1
KNYC|1449661860000|43
KNYC|1449665460000|44.1
KNYC|1449669060000|46
KNYC|1449672660000|46.9
KNYC|1449676260000|48.9
KNYC|1449679860000|48.9
KNYC|1449683460000|50
KNYC|1449687060000|51.1
KNYC|1449690660000|51.1
KNYC|1449694260000|52
KNYC|1449697860000|52
KNYC|1449701460000|52
KNYC|1449705060000|53.1
KNYC|1449707640000|53.1
KNYC|1449708660000|54
KNYC|1449712260000|54
KNYC|1449714900000|54
KNYC|1449715860000|54
KNYC|1449717540000|54
KNYC|1449719460000|55
KNYC|1449723060000|55
KNYC|1449726660000|55
KNYC|1449730260000|55
KNYC|1449733860000|54
KNYC|1449737460000|54
KNYC|1449741060000|53.1
KNYC|1449744660000|53.1
KNYC|1449748260000|51.1
KNYC|1449751860000|51.1
KNYC|1449755460000|52
KNYC|1449759060000|53.1
KNYC|1449762660000|55
KNYC|1449766260000|55.9
KNYC|1449769860000|57.9
KNYC|1449773460000|59
KNYC|1449777060000|59
KNYC|1449780660000|59
KNYC|1449784260000|57
KNYC|1449787860000|57
KNYC|1449791460000|55.9
KNYC|1449795060000|55
KNYC|1449798660000|54
KNYC|1449802260000|53.1
KNYC|1449805860000|55
KNYC|1449809460000|54
KNYC|1449813060000|54
KNYC|1449816660000|53.1
KNYC|1449820260000|53.1
KNYC|1449823860000|53.1
KNYC|1449827460000|52
KNYC|1449831060000|51.1
KNYC|1449834660000|50
KNYC|1449838260000|51.1
KNYC|1449841860000|53.1
KNYC|1449845460000|57
KNYC|1449849060000|55
KNYC|1449852660000|55.9
KNYC|1449856260000|57.9
KNYC|1449859860000|60.1
KNYC|1449863460000|60.1
KNYC|1449867060000|59
KNYC|1449870660000|60.1
KNYC|1449874260000|60.1
KNYC|1449877860000|59
KNYC|1449881460000|57.9
KNYC|1449885060000|57.9
KNYC|1449888660000|57
KNYC|1449892260000|57
KNYC|1449895860000|57
KNYC|1449899460000|57
KNYC|1449903060000|55.9
KNYC|1449906660000|55.9
KNYC|1449910260000|55.9
KNYC|1449913860000|57.9
KNYC|1449917460000|57
KNYC|1449921060000|55.9
KNYC|1449924660000|57.9
KNYC|1449928260000|57.9
KNYC|1449931860000|60.1
KNYC|1449935460000|62.1
KNYC|1449939060000|64.9
KNYC|1449942660000|66
KNYC|1449946260000|64.9
KNYC|1449949860000|64.9
KNYC|1449953460000|63
KNYC|1449957060000|62.1
KNYC|1449960660000|62.1
KNYC|1449964260000|62.1
KNYC|1449967860000|61
KNYC|1449971460000|61
KNYC|1449975060000|63
KNYC|1449978660000|63
KNYC|1449982260000|63
KNYC|1449985860000|62.1
KNYC|1449989460000|62.1
KNYC|1449993060000|60.1
KNYC|1449996660000|62.1
KNYC|1450000260000|62.1
KNYC|1450003860000|60.1
KNYC|1450007460000|59
KNYC|1450011060000|59
